,train_size,model,accuracy_1,accuracy_2,accuracy_3
0,1.0,Baseline,0.6511627906976745,0.6511627906976745,0.6511627906976745
1,1.0,Vapnik,0.6511627906976745,0.6511627906976745,0.6511627906976745
2,1.0,Projections,0.6511627906976745,0.6511627906976745,0.6511627906976745
3,1.0,Hyperplanes,0.6046511627906976,0.6511627906976745,0.6744186046511628
4,0.5,Baseline,0.627906976744186,0.627906976744186,0.627906976744186
5,0.5,Vapnik,0.627906976744186,0.627906976744186,0.627906976744186
6,0.5,Projections,0.6046511627906976,0.627906976744186,0.627906976744186
7,0.5,Hyperplanes,0.6046511627906976,0.6046511627906976,0.5581395348837209
8,0.1,Baseline,0.5116279069767442,0.5116279069767442,0.5116279069767442
9,0.1,Vapnik,0.5348837209302325,0.5348837209302325,0.5348837209302325
10,0.1,Projections,0.5581395348837209,0.4883720930232558,0.4883720930232558
11,0.1,Hyperplanes,0.4186046511627907,0.4186046511627907,0.46511627906976744
12,1.0,Baseline,0.6976744186046512,0.6976744186046512,0.6976744186046512
13,1.0,Vapnik,0.6976744186046512,0.6976744186046512,0.6976744186046512
14,1.0,Projections,0.6976744186046512,0.6744186046511628,0.6976744186046512
15,1.0,Hyperplanes,0.6744186046511628,0.6744186046511628,0.6976744186046512
16,0.5,Baseline,0.6976744186046512,0.6976744186046512,0.6976744186046512
17,0.5,Vapnik,0.6976744186046512,0.6976744186046512,0.6976744186046512
18,0.5,Projections,0.6976744186046512,0.6976744186046512,0.6976744186046512
19,0.5,Hyperplanes,0.6744186046511628,0.4883720930232558,0.6744186046511628
20,0.1,Baseline,0.627906976744186,0.627906976744186,0.627906976744186
21,0.1,Vapnik,0.37209302325581395,0.37209302325581395,0.37209302325581395
22,0.1,Projections,0.6046511627906976,0.4418604651162791,0.4418604651162791
23,0.1,Hyperplanes,0.46511627906976744,0.3023255813953488,0.3953488372093023
24,1.0,Baseline,0.8372093023255814,0.8372093023255814,0.8372093023255814
25,1.0,Vapnik,0.8372093023255814,0.8372093023255814,0.8372093023255814
26,1.0,Projections,0.8372093023255814,0.7906976744186046,0.8372093023255814
27,1.0,Hyperplanes,0.7441860465116279,0.8372093023255814,0.8372093023255814
28,0.5,Baseline,0.6511627906976745,0.6511627906976745,0.6511627906976745
29,0.5,Vapnik,0.6511627906976745,0.6511627906976745,0.6511627906976745
30,0.5,Projections,0.6976744186046512,0.7209302325581395,0.6744186046511628
31,0.5,Hyperplanes,0.5348837209302325,0.6976744186046512,0.6046511627906976
32,0.1,Baseline,0.627906976744186,0.627906976744186,0.627906976744186
33,0.1,Vapnik,0.46511627906976744,0.46511627906976744,0.46511627906976744
34,0.1,Projections,0.46511627906976744,0.627906976744186,0.6046511627906976
35,0.1,Hyperplanes,0.6744186046511628,0.5116279069767442,0.4418604651162791
